figure_id,url,real_type,real_denomination,real_code,real_year,view,predict_type,predict_denomination,predict_code,predict_year
fig001,http://localhost:8000/info/static/currency/AUD/AUD_100_back_2008.jpg,澳大利亚元,100,AUD,2008,back,澳大利亚元,100,AUD,-
fig002,http://localhost:8000/info/static/currency/AUD/AUD_100_back_2020.jpg,澳大利亚元,100,AUD,2020,back,,,,
fig003,http://localhost:8000/info/static/currency/AUD/AUD_100_front_2008.jpg,澳大利亚元,100,AUD,2008,front,澳大利亚元,100,AUD,2008年
fig004,http://localhost:8000/info/static/currency/AUD/AUD_100_front_2020.jpg,澳大利亚元,100,AUD,2020,front,,,,
fig005,http://localhost:8000/info/static/currency/AUD/AUD_10_back_2002.jpg,澳大利亚元,10,AUD,2002,back,澳大利亚元,10,AUD,2002年
fig006,http://localhost:8000/info/static/currency/AUD/AUD_10_back_2017.jpg,澳大利亚元,10,AUD,2017,back,澳大利亚元,10,AUD,-
fig007,http://localhost:8000/info/static/currency/AUD/AUD_10_front_2002.jpg,澳大利亚元,10,AUD,2002,front,澳大利亚元,10,AUD,1998年
fig008,http://localhost:8000/info/static/currency/AUD/AUD_10_front_2017.jpg,澳大利亚元,10,AUD,2017,front,澳大利亚元,10,AUD,-
fig009,http://localhost:8000/info/static/currency/AUD/AUD_20_back_2002.jpg,澳大利亚元,20,AUD,2002,back,澳大利亚元,20,AUD,2002年
fig010,http://localhost:8000/info/static/currency/AUD/AUD_20_back_2019.jpg,澳大利亚元,20,AUD,2019,back,,,,
fig011,http://localhost:8000/info/static/currency/AUD/AUD_20_front_2002.jpg,澳大利亚元,20,AUD,2002,front,澳大利亚元,20,AUD,-
fig012,http://localhost:8000/info/static/currency/AUD/AUD_20_front_2019.jpg,澳大利亚元,20,AUD,2019,front,,,,
fig013,http://localhost:8000/info/static/currency/AUD/AUD_50_back_2003.jpg,澳大利亚元,50,AUD,2003,back,澳大利亚元,50,AUD,2003年
fig014,http://localhost:8000/info/static/currency/AUD/AUD_50_back_2018.jpg,澳大利亚元,50,AUD,2018,back,澳大利亚元,50,AUD,-
fig015,http://localhost:8000/info/static/currency/AUD/AUD_50_front_2003.jpg,澳大利亚元,50,AUD,2003,front,澳大利亚元,50,AUD,2003年
fig016,http://localhost:8000/info/static/currency/AUD/AUD_50_front_2018.jpg,澳大利亚元,50,AUD,2018,front,澳大利亚元,50,AUD,-
fig017,http://localhost:8000/info/static/currency/AUD/AUD_5_back_2002.jpg,澳大利亚元,5,AUD,2002,back,澳大利亚元,5,AUD,2005年
fig018,http://localhost:8000/info/static/currency/AUD/AUD_5_back_2016.jpg,澳大利亚元,5,AUD,2016,back,澳大利亚元,5,AUD,-
fig019,http://localhost:8000/info/static/currency/AUD/AUD_5_front_2002.jpg,澳大利亚元,5,AUD,2002,front,澳大利亚元,5,AUD,2005年
fig020,http://localhost:8000/info/static/currency/AUD/AUD_5_front_2016.jpg,澳大利亚元,5,AUD,2016,front,澳大利亚元,5,AUD,-
fig021,http://localhost:8000/info/static/currency/CNY/CNY_0.1_back_1980.jpg,中国人民币,0.1,CNY,1980,back,中国人民币,1,CNY,1980年
fig022,http://localhost:8000/info/static/currency/CNY/CNY_0.1_front_1980.jpg,中国人民币,0.1,CNY,1980,front,中国人民币,1,CNY,-
fig023,http://localhost:8000/info/static/currency/CNY/CNY_0.2_back_1980.jpg,中国人民币,0.2,CNY,1980,back,中国人民币,2,cny,1980年
fig024,http://localhost:8000/info/static/currency/CNY/CNY_0.2_front_1980.jpg,中国人民币,0.2,CNY,1980,front,中国人民币,2,CNY,-
fig025,http://localhost:8000/info/static/currency/CNY/CNY_0.5_back_1980.jpg,中国人民币,0.5,CNY,1980,back,中国人民币,5角,CNY,1980年
fig026,http://localhost:8000/info/static/currency/CNY/CNY_0.5_front_1980.jpg,中国人民币,0.5,CNY,1980,front,中国人民币,5,CNY,-
fig027,http://localhost:8000/info/static/currency/CNY/CNY_100_back_2015.png,中国人民币,100,CNY,2015,back,中国人民币,100,CNY,-
fig028,http://localhost:8000/info/static/currency/CNY/CNY_100_front_2015.jpg,中国人民币,100,CNY,2015,front,中国人民币,100,CNY,2015年
fig029,http://localhost:8000/info/static/currency/CNY/CNY_10_back_1999.jpg,中国人民币,10,CNY,1999,back,中国人民币,10,CNY,1999年
fig030,http://localhost:8000/info/static/currency/CNY/CNY_10_back_2005.jpg,中国人民币,10,CNY,2005,back,中国人民币,10,CNY,-
fig031,http://localhost:8000/info/static/currency/CNY/CNY_10_back_2019.jpg,中国人民币,10,CNY,2019,back,中国人民币,10,CNY,2005年
fig032,http://localhost:8000/info/static/currency/CNY/CNY_10_front_1999.jpg,中国人民币,10,CNY,1999,front,中国人民币,10,CNY,1999年
fig033,http://localhost:8000/info/static/currency/CNY/CNY_10_front_2005.jpg,中国人民币,10,CNY,2005,front,中国人民币,10,CNY,2005年
fig034,http://localhost:8000/info/static/currency/CNY/CNY_10_front_2019.jpg,中国人民币,10,CNY,2019,front,,,,
fig035,http://localhost:8000/info/static/currency/CNY/CNY_1_back_1999.jpg,中国人民币,1,CNY,1999,back,中国人民币,1,CNY,1999年
fig036,http://localhost:8000/info/static/currency/CNY/CNY_1_back_2019.jpg,中国人民币,1,CNY,2019,back,中国人民币,1,CNY,1999年
fig037,http://localhost:8000/info/static/currency/CNY/CNY_1_front_1999.jpg,中国人民币,1,CNY,1999,front,中国人民币,1,CNY,1999年
fig038,http://localhost:8000/info/static/currency/CNY/CNY_1_front_2019.jpg,中国人民币,1,CNY,2019,front,中国人民币,1,CNY,1999年
fig039,http://localhost:8000/info/static/currency/CNY/CNY_20_back_1999.jpg,中国人民币,20,CNY,1999,back,中国人民币,20,CNY,-
fig040,http://localhost:8000/info/static/currency/CNY/CNY_20_back_2005.jpg,中国人民币,20,CNY,2005,back,中国人民币,20,CNY,2005年
fig041,http://localhost:8000/info/static/currency/CNY/CNY_20_back_2019.jpg,中国人民币,20,CNY,2019,back,中国人民币,20,CNY,2005年
fig042,http://localhost:8000/info/static/currency/CNY/CNY_20_front_1999.jpg,中国人民币,20,CNY,1999,front,中国人民币,20,CNY,1999年
fig043,http://localhost:8000/info/static/currency/CNY/CNY_20_front_2005.jpg,中国人民币,20,CNY,2005,front,中国人民币,20,CNY,2005年
fig044,http://localhost:8000/info/static/currency/CNY/CNY_20_front_2019.jpg,中国人民币,20,CNY,2019,front,中国人民币,20,CNY,2005年
fig045,http://localhost:8000/info/static/currency/CNY/CNY_50_back_1999.jpg,中国人民币,50,CNY,1999,back,中国人民币,50,CNY,1999年
fig046,http://localhost:8000/info/static/currency/CNY/CNY_50_back_2005.jpg,中国人民币,50,CNY,2005,back,中国人民币,50,CNY,-
fig047,http://localhost:8000/info/static/currency/CNY/CNY_50_back_2019.jpg,中国人民币,50,CNY,2019,back,中国人民币,50,CNY,-
fig048,http://localhost:8000/info/static/currency/CNY/CNY_50_front_1999.jpg,中国人民币,50,CNY,1999,front,中国人民币,50,CNY,1999年
fig049,http://localhost:8000/info/static/currency/CNY/CNY_50_front_2005.jpg,中国人民币,50,CNY,2005,front,中国人民币,50,CNY,-
fig050,http://localhost:8000/info/static/currency/CNY/CNY_50_front_2019.jpg,中国人民币,50,CNY,2019,front,中国人民币,50,CNY,1999年
fig051,http://localhost:8000/info/static/currency/CNY/CNY_5_back_1999.jpg,中国人民币,5,CNY,1999,back,中国人民币,5,CNY,2005年 
fig052,http://localhost:8000/info/static/currency/CNY/CNY_5_back_2005.jpg,中国人民币,5,CNY,2005,back,中国人民币,5,CNY,2005年 
fig053,http://localhost:8000/info/static/currency/CNY/CNY_5_back_2020.jpg,中国人民币,5,CNY,2020,back,中国人民币,5,CNY,2005年 
fig054,http://localhost:8000/info/static/currency/CNY/CNY_5_front_1999.jpg,中国人民币,5,CNY,1999,front,中国人民币,5,CNY,1999年
fig055,http://localhost:8000/info/static/currency/CNY/CNY_5_front_2005.jpg,中国人民币,5,CNY,2005,front,中国人民币,5,CNY,2005年
fig056,http://localhost:8000/info/static/currency/CNY/CNY_5_front_2020.jpg,中国人民币,5,CNY,2020,front,中国人民币,5,CNY,1999年
fig057,http://localhost:8000/info/static/currency/EUR/EUR_100_back_2002.jpg,欧元,100,EUR,2002,back,欧元,100,EUR,-
fig058,http://localhost:8000/info/static/currency/EUR/EUR_100_front_2002.jpg,欧元,100,EUR,2002,front,欧元,100,EUR,-
fig059,http://localhost:8000/info/static/currency/EUR/EUR_10_back_2002.jpg,欧元,10,EUR,2002,back,欧元,10,EUR,-
fig060,http://localhost:8000/info/static/currency/EUR/EUR_10_front_2002.jpg,欧元,10,EUR,2002,front,欧元,10,EUR,2002年
fig061,http://localhost:8000/info/static/currency/EUR/EUR_200_back_2002.jpg,欧元,200,EUR,2002,back,欧元,200,EUR,2002年
fig062,http://localhost:8000/info/static/currency/EUR/EUR_200_front_2002.jpg,欧元,200,EUR,2002,front,欧元,200,EUR,-
fig063,http://localhost:8000/info/static/currency/EUR/EUR_20_back_2002.jpg,欧元,20,EUR,2002,back,欧元,20,EUR,-
fig064,http://localhost:8000/info/static/currency/EUR/EUR_20_front_2002.jpg,欧元,20,EUR,2002,front,欧元,20,EUR,2002年
fig065,http://localhost:8000/info/static/currency/EUR/EUR_500_back_2002.jpg,欧元,500,EUR,2002,back,欧元,500,EUR,-
fig066,http://localhost:8000/info/static/currency/EUR/EUR_500_front_2002.jpg,欧元,500,EUR,2002,front,欧元,500,EUR,-
fig067,http://localhost:8000/info/static/currency/EUR/EUR_50_back_2002.jpg,欧元,50,EUR,2002,back,欧元,50,EUR,-
fig068,http://localhost:8000/info/static/currency/EUR/EUR_50_front_2002.jpg,欧元,50,EUR,2002,front,欧元,50,EUR,2002年
fig069,http://localhost:8000/info/static/currency/EUR/EUR_5_back_2002.jpg,欧元,5,EUR,2002,back,欧元,5,EUR,-
fig070,http://localhost:8000/info/static/currency/EUR/EUR_5_front_2002.jpg,欧元,5,EUR,2002,front,欧元,5,EUR,2002年
fig071,http://localhost:8000/info/static/currency/FF/FF_100_back_1986.jpg,法国法郎,100,FF,1986,back,,,,
fig072,http://localhost:8000/info/static/currency/FF/FF_100_back_1993.jpg,法国法郎,100,FF,1993,back,法国法郎,100,FRF,1997年
fig073,http://localhost:8000/info/static/currency/FF/FF_100_front_1986.jpg,法国法郎,100,FF,1986,front,,,,
fig074,http://localhost:8000/info/static/currency/FF/FF_100_front_1993.jpg,法国法郎,100,FF,1993,front,法国法郎,100,FRF,1997年
fig075,http://localhost:8000/info/static/currency/FF/FF_10_back_1986.jpg,法国法郎,10,FF,1986,back,,,,
fig076,http://localhost:8000/info/static/currency/FF/FF_10_front_1986.jpg,法国法郎,10,FF,1986,front,,,,
fig077,http://localhost:8000/info/static/currency/FF/FF_200_back_1986.jpg,法国法郎,200,FF,1986,back,,,,
fig078,http://localhost:8000/info/static/currency/FF/FF_200_back_1993.jpg,法国法郎,200,FF,1993,back,,,,
fig079,http://localhost:8000/info/static/currency/FF/FF_200_front_1986.jpg,法国法郎,200,FF,1986,front,,,,
fig080,http://localhost:8000/info/static/currency/FF/FF_200_front_1993.jpg,法国法郎,200,FF,1993,front,,,,
fig081,http://localhost:8000/info/static/currency/FF/FF_20_back_1986.jpg,法国法郎,20,FF,1986,back,法国法郎,20,FRF,1980年
fig082,http://localhost:8000/info/static/currency/FF/FF_20_front_1986.jpg,法国法郎,20,FF,1986,front,法国法郎,20,FRF,1980年
fig083,http://localhost:8000/info/static/currency/FF/FF_500_back_1986.jpg,法国法郎,500,FF,1986,back,法国法郎,500,FRF,1990年
fig084,http://localhost:8000/info/static/currency/FF/FF_500_back_1993.jpg,法国法郎,500,FF,1993,back,,,,
fig085,http://localhost:8000/info/static/currency/FF/FF_500_front_1986.jpg,法国法郎,500,FF,1986,front,,,,
fig086,http://localhost:8000/info/static/currency/FF/FF_500_front_1993.jpg,法国法郎,500,FF,1993,front,,,,
fig087,http://localhost:8000/info/static/currency/FF/FF_50_back_1986.jpg,法国法郎,50,FF,1986,back,法国1976年版50 Francs纸钞,,,
fig088,http://localhost:8000/info/static/currency/FF/FF_50_back_1993.jpg,法国法郎,50,FF,1993,back,法国法郎,50,FRF,1994年
fig089,http://localhost:8000/info/static/currency/FF/FF_50_front_1986.jpg,法国法郎,50,FF,1986,front,法国1976年版50 Francs纸钞,,,
fig090,http://localhost:8000/info/static/currency/FF/FF_50_front_1993.jpg,法国法郎,50,FF,1993,front,法郎,50,FRF,1994年
fig091,http://localhost:8000/info/static/currency/GBP/GBP_10_back_Eseries.jpg,英镑,10,GBP,Eseries,back,英镑,10,GBP,2000年
fig092,http://localhost:8000/info/static/currency/GBP/GBP_10_back_Gseries.jpg,英镑,10,GBP,Gseries,back,英镑,10,GBP,-
fig093,http://localhost:8000/info/static/currency/GBP/GBP_10_front_Eseries.jpg,英镑,10,GBP,Eseries,front,英镑,10,GBP,2002年
fig094,http://localhost:8000/info/static/currency/GBP/GBP_10_front_Gseries.jpg,英镑,10,GBP,Gseries,front,英镑,10,GBP,-
fig095,http://localhost:8000/info/static/currency/GBP/GBP_20_back_Eseries.jpg,英镑,20,GBP,Eseries,back,英镑,20,GBP,1999年
fig096,http://localhost:8000/info/static/currency/GBP/GBP_20_back_Fseries.jpg,英镑,20,GBP,Fseries,back,英镑,25,GBP,2006年
fig097,http://localhost:8000/info/static/currency/GBP/GBP_20_back_Gseries.jpg,英镑,20,GBP,Gseries,back,,,,
fig098,http://localhost:8000/info/static/currency/GBP/GBP_20_front_Eseries.jpg,英镑,20,GBP,Eseries,front,英镑,20,GBP,1999年
fig099,http://localhost:8000/info/static/currency/GBP/GBP_20_front_Fseries.jpg,英镑,20,GBP,Fseries,front,英镑,20,GBP,-
fig100,http://localhost:8000/info/static/currency/GBP/GBP_20_front_Gseries.jpg,英镑,20,GBP,Gseries,front,英镑,10,GBP,-
fig101,http://localhost:8000/info/static/currency/GBP/GBP_50_back_Fseries.jpg,英镑,50,GBP,Fseries,back,英镑,50,GBP,-
fig102,http://localhost:8000/info/static/currency/GBP/GBP_50_back_Gseries.png,英镑,50,GBP,Gseries,back,,,,
fig103,http://localhost:8000/info/static/currency/GBP/GBP_50_front_Fseries.jpg,英镑,50,GBP,Fseries,front,英镑,50,GBP,2011年
fig104,http://localhost:8000/info/static/currency/GBP/GBP_50_front_Gseries.png,英镑,50,GBP,Gseries,front,,,,
fig105,http://localhost:8000/info/static/currency/GBP/GBP_5_back_Eseries.jpg,英镑,5,GBP,Eseries,back,英镑,5,GBP,-
fig106,http://localhost:8000/info/static/currency/GBP/GBP_5_back_Gseries.jpg,英镑,5,GBP,Gseries,back,英镑,5,GBP,-
fig107,http://localhost:8000/info/static/currency/GBP/GBP_5_front_Eseries.jpg,英镑,5,GBP,Eseries,front,英镑,5,GBP,2002年
fig108,http://localhost:8000/info/static/currency/GBP/GBP_5_front_Gseries.jpg,英镑,5,GBP,Gseries,front,英镑,5,GBP,-
fig109,http://localhost:8000/info/static/currency/JPY/JPY_10000_back_2004.jpg,日元,10000,JPY,2004,back,日元,10000,JPY,2004年
fig110,http://localhost:8000/info/static/currency/JPY/JPY_10000_back_2024.jpg,日元,10000,JPY,2024,back,,,,
fig111,http://localhost:8000/info/static/currency/JPY/JPY_10000_front_2004.jpg,日元,10000,JPY,2004,front,日元,10000,JPY,2004年
fig112,http://localhost:8000/info/static/currency/JPY/JPY_10000_front_2024.jpg,日元,10000,JPY,2024,front,,,,
fig113,http://localhost:8000/info/static/currency/JPY/JPY_1000_back_2004.jpg,日元,1000,JPY,2004,back,日元,1000,JPY,2004年
fig114,http://localhost:8000/info/static/currency/JPY/JPY_1000_back_2024.jpg,日元,1000,JPY,2024,back,,,,
fig115,http://localhost:8000/info/static/currency/JPY/JPY_1000_front_2004.jpg,日元,1000,JPY,2004,front,日元,1000,JPY,2004年
fig116,http://localhost:8000/info/static/currency/JPY/JPY_1000_front_2024.jpg,日元,1000,JPY,2024,front,,,,
fig117,http://localhost:8000/info/static/currency/JPY/JPY_5000_back_2004.jpg,日元,5000,JPY,2004,back,日元,5000,JPY,-
fig118,http://localhost:8000/info/static/currency/JPY/JPY_5000_back_2024.jpg,日元,5000,JPY,2024,back,,,,
fig119,http://localhost:8000/info/static/currency/JPY/JPY_5000_front_2004.jpg,日元,5000,JPY,2004,front,日元,5000,JPY,2004年
fig120,http://localhost:8000/info/static/currency/JPY/JPY_5000_front_2024.jpg,日元,5000,JPY,2024,front,,,,
fig121,http://localhost:8000/info/static/currency/USD/USD_100_back.jpg,美元,100,USD,-,back.jpg,美元,100,USD,-
fig122,http://localhost:8000/info/static/currency/USD/USD_100_front.jpg,美元,100,USD,-,front.jpg,美元,100,USD,-
fig123,http://localhost:8000/info/static/currency/USD/USD_10_back_2004.jpg,美元,10,USD,2004,back,美元,10,USD,-
fig124,http://localhost:8000/info/static/currency/USD/USD_10_front_2004.jpg,美元,10,USD,2004,front,美元,10,USD,2004年
fig125,http://localhost:8000/info/static/currency/USD/USD_1_back.jpg,美元,1,USD,-,back.jpg,美元,1,USD,-
fig126,http://localhost:8000/info/static/currency/USD/USD_1_front.jpg,美元,1,USD,-,front.jpg,美元,1,USD,2006年
fig127,http://localhost:8000/info/static/currency/USD/USD_20_back.jpg,美元,20,USD,-,back.jpg,美元,20,USD,2009年
fig128,http://localhost:8000/info/static/currency/USD/USD_20_front.jpg,美元,20,USD,-,front.jpg,美元,20,USD,-
fig129,http://localhost:8000/info/static/currency/USD/USD_2_back.jpg,美元,2,USD,-,back.jpg,美元,2,USD,-
fig130,http://localhost:8000/info/static/currency/USD/USD_2_front.jpg,美元,2,USD,-,front.jpg,美元,2,USD,-
fig131,http://localhost:8000/info/static/currency/USD/USD_50_back.jpg,美元,50,USD,-,back.jpg,美元,50,USD,-
fig132,http://localhost:8000/info/static/currency/USD/USD_50_front_2004.jpg,美元,50,USD,2004,front,美元,50,USD,2004年
fig133,http://localhost:8000/info/static/currency/USD/USD_5_back_2006.jpg,美元,5,USD,2006,back,美元,5,USD,-
fig134,http://localhost:8000/info/static/currency/USD/USD_5_front_2006.jpg,美元,5,USD,2006,front,美元,5,USD,2006年
